1,Dudukan Cut Out Switch,Cross Arm type 2.000 U-NP 10 t = 5 mm
2,Dudukan Cut Out Switch,"Double Arm Band ""8 + 2 baut"
3,Dudukan Cut Out Switch,Double Arm Bolt & Nut M. 16 x 400
4,Dudukan Cut Out Switch,"Arm Tie type 750 - pipe 3/4"""
5,Dudukan Cut Out Switch,Arm Tie Band
6,Dudukan Lightning Arrester,"Single Arm Band ""6 + baut"
7,Dudukan Lightning Arrester,"Cross Arm type 2.000 U-NP 8 t = 3,2 mm"
8,Dudukan Lightning Arrester,Bolt & Nut M 16 x 50
9,Dudukan Lightning Arrester,"Arm Tie type 750 - pipe 3/4"""
10,Dudukan Transformator,Cross Arm type 1.500 U-NP 10 t = 5 mm
11,Dudukan Transformator,"Cross Arm type 750 NP  8 t = 3,2 mm"
12,Dudukan Transformator,"Double Arm Band ""9 + baut"
13,Dudukan Transformator,Double Arm Bolt & Nut M. 16 x 400
14,Dudukan Transformator,Bolt & Nut M 16 x 50
15,Dudukan Transformator,"Cross Arm type 1.200 U-NP 6,5 t = 2,5 mm"
16,Dudukan Transformator,"Cross Arm type 1.000 U-NP 6,5 t = 2,5 mm"
17,Dudukan Transformator,"Cross Arm type 900 U-NP 8 t = 3,2 mm"
18,Dudukan Transformator,Arm Tie Band
19,Dudukan Transformator,Bolt & Nut M 16 x 75
20,Dudukan Pipa,"Cross Arm type 500 U-NP 8 t = 3,2 mm"
21,Dudukan Pipa,"Klem Begel U 10"" ( 6 x 38 ) t = 4,5 mm"
22,Dudukan Pipa,"Klem Begel U 3"" ( 6 x 38 ) t = 3 mm"
23,Dudukan Pipa,"Klem Begel U 2"" ( 6 x 38 ) t = 3 mm"
24,Dudukan Pipa,Bolt & Nut M 16 x 50
25,Dudukan LV Panel,"Cross Arm type 900 U-NP 8 t = 3,2 mm"
26,Dudukan LV Panel,"Klem Begel U 11"" ( 6 x 38 ) t = 4,5 mm"
27,Dudukan LV Panel,Bolt & Nut M 16 x 50
28,Tanda Bahaya,Stainless Steel Strip
29,Tanda Bahaya,Pelat Tanda Bahaya
30,Tanda Bahaya,Bolt & Nut M 16 x 50
